cluster,avg_C0_max,arrival_rate,service_rate,traffic_intensity,Wq_est
Weekday - 4:00 - 8:00,1.9068911099421357,0.7543650793650793,0.9669099195568376,0.7801813427571685,4.704889561646374
Weekday - 8:00 - 12:00,1.1121161628183767,0.8335317460317461,0.9589818537035173,0.8691840651756942,7.971296466451896
Weekday - 12:00 - 16:00,1.1576236895346699,1.0787698412698412,1.2101537175279538,0.8914320764749643,7.611284036371645
Weekday - 16:00 - 20:00,1.1148818501759679,0.7892857142857143,0.9148722080702127,0.8627278294425353,7.962639690506532
Weekday - 20:00 - 0:00,1.0,0.07579365079365079,0.18604273441243985,0.4073991442504986,9.07037017611615
Weekend - 4:00 - 8:00,1.7013939838591343,0.6310185185185185,0.8204989355838165,0.7690668337912281,5.2775902411877444
Weekend - 8:00 - 12:00,1.1147161066048668,0.799074074074074,0.9246794494165548,0.8641633320371357,7.961442711136838
Weekend - 12:00 - 16:00,1.1397379912663756,1.1662037037037036,1.2959522930677738,0.8998816622663403,7.707212886870265
Weekend - 16:00 - 20:00,1.272095332671301,0.9324074074074075,1.0758239363247473,0.8666914500831033,6.9726969934990155
Weekend - 20:00 - 0:00,1.0,0.08425925925925926,0.1945404354289157,0.43311951612263794,9.067730638469083
